VendorNumber,TotalPurchaseDollars,TotalSalesDollars
2,5630.88,2555.04
54,105.07,0.0
60,76770.25,1353669.5099999998
105,11706.199999999999,68006.3
200,1205.16,2900.24
287,2399.7,1078.27
388,41116.32,391003.2
480,17624378.72,1228342942.74
516,1628866.68,39143635.12
653,1529682.04,29112720.31
660,3537977.55,251139167.24
1003,2071.9,11949.32
1128,13529433.08,960780518.73
1189,117928.22,1294178.0
1265,1152.1,4848.0599999999995
1273,259604.7,8272654.630000001
1392,15573917.9,944365987.27
1439,54.64,75.96
1485,1679383.91,70665321.6
1587,1207114.32,36171034.42
1590,1365472.83,39689422.75
1601,208330.15,2753261.57
1650,42554.340000000004,112765.71
1655,358390.62,5319116.45
1703,34951.68,50049.51
2000,3740617.38,105796329.6
2242,1561444.63,60488233.449999996
2396,5971.94,69998.53
2450,48830.78,221957.15
2496,184296.5,2718987.14
2555,1141947.85,75849359.77
2561,1882832.84,51076521.339999996
2876,6237.08,20369.67
3089,1715908.88,69277488.51
3252,12289608.09,576736515.09
3551,5393.04,7339.41
3664,5960744.35,203469390.44
3924,2816661.94,152990433.25
3950,24035.96,67589.66
3951,5500.32,1845.44
3960,50959796.85,3459189868.95
4380,329637.62,7026339.35
4425,27861690.02,1467460165.43
4466,156357.28,3472785.5700000003
4550,103484.29,3277962.44
4692,1808146.33,39644019.68
4848,203011.58,2238511.1
4901,140.94,0.0
4950,316446.76,8791433.14
5083,2320.8,1515.99
5270,204510.38,3623576.5300000003
5455,185311.19,1727514.43
5612,1824.18,2917.83
5992,310552.87,3995663.1
6213,1888333.01,51797277.88
6215,71357.59,391219.27
6280,2966.31,2271.66
6355,111031.77,908957.8999999999
6359,387622.69,6072088.03
6785,2693984.33,130119309.01
6830,69459.42,586900.75
7153,3129071.59,59779987.46
7154,84530.87,1582029.3199999998
7239,3354958.28,135891202.41
7240,59760.74,900372.1799999999
7245,7588029.9,408562586.99
7255,128895.69,1082893.79
7749,18776.87,19609.58
8004,9916770.26,593040142.02
8112,9472995.2,378142023.09
8150,188044.46,2859022.15
8320,624979.64,25793520.88
8352,2051436.01,73648033.9
8663,2452.29,9875.689999999999
8664,3666478.72,241371580.25
8673,3086650.7,113598065.86
8735,51325.77,526943.27
8892,2252211.31,110305290.46
8920,45289.34,1212939.17
9099,236.64,14.99
9165,13210613.93,355793652.43
9206,430945.89,14375065.41
9260,38921.47,295197.24
9552,10935817.3,441330293.88
9622,43517.0,812094.7999999999
9625,361249.21,4661137.09
9744,759449.24,9623636.34
9751,4657.599999999999,22266.449999999997
9815,5258636.79,367338346.56
9819,2978686.4,111416467.6
10000,3506668.63,335821269.12
10050,138907.27000000002,770368.48
10754,5665501.53,78744705.45
11567,4141720.71,194459032.34
12331,24560.08,172818.38
12546,24203151.05,1315992970.24
17031,300403.2,2384898.7399999998
17032,54332.37,340581.6
17033,108948.09,1067367.66
17035,24124091.56,1757276736.93
17037,72055.3,520165.95999999996
28750,69803.71,400260.35
28776,48445.58,230632.83
90010,102639.51,669431.2
90011,46940.17,548239.46
90017,16093.77,69539.76
90024,548855.37,6049910.88
90026,77.17999999999999,118.83
90027,45269.01,368237.92
90032,146839.55,968415.52
90033,128.64,303.62
90037,5713.1900000000005,43827.31
90046,36588.01,138948.0
90047,287189.9,2344678.9899999998
90051,11147.77,36543.94
90052,5388.58,13968.350000000002
90053,24525.84,215229.13
90056,140577.9,2285366.35
90057,9292.31,26802.42
90058,86122.71,924647.09
90059,14465.060000000001,16451.77
98450,168993.61,4609829.77
99166,25961.04,138073.96
172662,34708.03,150532.62
173357,41036.44,229109.84
201359,17.0,174.92999999999998
